timestamp,localized,ambient_long,infrared_long,red_long,ambient_short,infrared_short,red_short
1692167180817,2023-08-15T23:26:20.817(UTC-07:00),17.13371,6.35407,4.77268,13.84297,15.98816,8.43084
1692167180892,2023-08-15T23:26:20.892(UTC-07:00),17.14354,6.35700,4.77383,13.84963,15.97382,8.41533
1692167180930,2023-08-15T23:26:20.930(UTC-07:00),17.12429,6.36950,4.77682,13.82427,16.02379,8.44342
1692167180967,2023-08-15T23:26:20.967(UTC-07:00),17.13311,6.34233,4.78395,13.83188,15.97749,8.45875
1692167181034,2023-08-15T23:26:21.034(UTC-07:00),17.12020,6.36470,4.79303,13.83155,16.00163,8.45213
1692167181072,2023-08-15T23:26:21.072(UTC-07:00),17.11357,6.37616,4.80111,13.81897,16.02924,8.46083
1692167181109,2023-08-15T23:26:21.109(UTC-07:00),17.13220,6.36032,4.81574,13.83618,16.06581,8.47467
1692167181177,2023-08-15T23:26:21.177(UTC-07:00),17.12612,6.43055,4.79806,13.81910,16.17921,8.48737
1692167181214,2023-08-15T23:26:21.214(UTC-07:00),17.13621,6.41162,4.82540,13.83787,16.23430,8.55190
1692167181252,2023-08-15T23:26:21.252(UTC-07:00),17.15266,6.42124,4.81189,13.84660,16.31191,8.56970
1692167181327,2023-08-15T23:26:21.327(UTC-07:00),17.13671,6.43539,4.80393,13.83593,16.35455,8.59455
1692167181357,2023-08-15T23:26:21.357(UTC-07:00),17.13886,6.46382,4.82792,13.83241,16.44885,8.65414
1692167181394,2023-08-15T23:26:21.394(UTC-07:00),17.11748,6.49405,4.84439,13.81154,16.56339,8.66701
1692167181469,2023-08-15T23:26:21.469(UTC-07:00),17.13129,6.46647,4.85932,13.80901,16.49541,8.71113
1692167181507,2023-08-15T23:26:21.507(UTC-07:00),17.13210,6.41075,4.85254,13.81239,16.21831,8.61951
1692167181537,2023-08-15T23:26:21.537(UTC-07:00),17.12636,6.40026,4.81710,13.79451,16.03975,8.48726
1692167181612,2023-08-15T23:26:21.612(UTC-07:00),17.13078,6.35690,4.81611,13.80178,15.92355,8.43163
1692167181649,2023-08-15T23:26:21.649(UTC-07:00),17.12459,6.35078,4.80923,13.78881,15.86292,8.40627
1692167181688,2023-08-15T23:26:21.688(UTC-07:00),17.14692,6.34399,4.82559,13.80896,15.87903,8.40948
1692167181755,2023-08-15T23:26:21.755(UTC-07:00),17.13471,6.36896,4.81115,13.79119,15.91103,8.42463
1692167181793,2023-08-15T23:26:21.793(UTC-07:00),17.13098,6.36135,4.83388,13.79493,15.87368,8.44330
1692167181829,2023-08-15T23:26:21.829(UTC-07:00),17.12349,6.36250,4.80904,13.79314,15.88254,8.39740
1692167181904,2023-08-15T23:26:21.904(UTC-07:00),17.11840,6.40348,4.81082,13.76857,15.94712,8.42004
1692167181935,2023-08-15T23:26:21.935(UTC-07:00),17.12568,6.39547,4.84917,13.77288,15.98686,8.46353
1692167181972,2023-08-15T23:26:21.972(UTC-07:00),17.12269,6.41170,4.86028,13.78198,16.04564,8.50332
1692167182047,2023-08-15T23:26:22.047(UTC-07:00),17.14831,6.41462,4.83223,13.78171,16.08138,8.48891
1692167182077,2023-08-15T23:26:22.077(UTC-07:00),17.12577,6.42692,4.85987,13.78778,16.12481,8.55425
1692167182114,2023-08-15T23:26:22.114(UTC-07:00),17.13385,6.44180,4.85664,13.78146,16.21625,8.56773
1692167182189,2023-08-15T23:26:22.189(UTC-07:00),17.12346,6.46312,4.86301,13.76215,16.23921,8.58765
1692167182227,2023-08-15T23:26:22.227(UTC-07:00),17.11854,6.43449,4.86507,13.74894,16.04505,8.56132
1692167182257,2023-08-15T23:26:22.257(UTC-07:00),17.12239,6.34389,4.86082,13.75421,15.71675,8.44599
1692167182332,2023-08-15T23:26:22.332(UTC-07:00),17.11769,6.35321,4.83033,13.74903,15.61474,8.33923
1692167182369,2023-08-15T23:26:22.369(UTC-07:00),17.10145,6.32234,4.82951,13.74435,15.52458,8.30422
1692167182407,2023-08-15T23:26:22.407(UTC-07:00),17.12235,6.29304,4.80902,13.75257,15.41161,8.25047
1692167182474,2023-08-15T23:26:22.474(UTC-07:00),17.10138,6.32994,4.82617,13.72161,15.44446,8.25280
1692167182512,2023-08-15T23:26:22.512(UTC-07:00),17.11735,6.30526,4.86205,13.73521,15.38814,8.29249
1692167182549,2023-08-15T23:26:22.549(UTC-07:00),17.12358,6.30065,4.83351,13.75356,15.36863,8.25012
1692167182618,2023-08-15T23:26:22.618(UTC-07:00),17.13642,6.27414,4.82358,13.76379,15.36470,8.27068
1692167182654,2023-08-15T23:26:22.654(UTC-07:00),17.10745,6.30576,4.80916,13.74002,15.40454,8.25538
1692167182692,2023-08-15T23:26:22.692(UTC-07:00),17.11985,6.33124,4.83065,13.73068,15.48769,8.28671
1692167182767,2023-08-15T23:26:22.767(UTC-07:00),17.11338,6.35014,4.83244,13.73029,15.54458,8.31488
1692167182797,2023-08-15T23:26:22.797(UTC-07:00),17.11933,6.34384,4.84851,13.73238,15.54993,8.33027
1692167182834,2023-08-15T23:26:22.834(UTC-07:00),17.10981,6.34538,4.86407,13.73337,15.55734,8.35460
1692167182909,2023-08-15T23:26:22.909(UTC-07:00),17.11061,6.34942,4.85938,13.72598,15.57630,8.37223
1692167182947,2023-08-15T23:26:22.947(UTC-07:00),17.11061,6.33462,4.86660,13.72965,15.50581,8.38489
1692167182978,2023-08-15T23:26:22.978(UTC-07:00),17.10822,6.28720,4.85700,13.71913,15.21866,8.26932
1692167183052,2023-08-15T23:26:23.052(UTC-07:00),17.12049,6.25702,4.82196,13.71747,15.02438,8.14927
1692167183089,2023-08-15T23:26:23.089(UTC-07:00),17.10487,6.24981,4.80114,13.70703,14.98175,8.08561
1692167183127,2023-08-15T23:26:23.127(UTC-07:00),17.12714,6.22041,4.81230,13.72598,14.91156,8.08360
1692167183194,2023-08-15T23:26:23.194(UTC-07:00),17.10613,6.26633,4.81990,13.69613,14.98225,8.07125
1692167183232,2023-08-15T23:26:23.232(UTC-07:00),17.10955,6.25024,4.85414,13.70539,14.98808,8.12414
1692167183269,2023-08-15T23:26:23.269(UTC-07:00),17.12881,6.23377,4.83286,13.72085,14.91888,8.10752
1692167183344,2023-08-15T23:26:23.344(UTC-07:00),17.13952,6.21687,4.81986,13.72809,14.89321,8.08889
1692167183375,2023-08-15T23:26:23.375(UTC-07:00),17.10908,6.25434,4.81207,13.68991,14.96689,8.08693
1692167183412,2023-08-15T23:26:23.412(UTC-07:00),17.10235,6.30502,4.84765,13.67795,15.07853,8.15662
1692167183488,2023-08-15T23:26:23.488(UTC-07:00),17.09767,6.29643,4.87715,13.67967,15.11328,8.20207
1692167183524,2023-08-15T23:26:23.524(UTC-07:00),17.12551,6.31507,4.85898,13.70387,15.18663,8.19299
1692167183555,2023-08-15T23:26:23.555(UTC-07:00),17.11402,6.33136,4.86602,13.68308,15.25485,8.23729
1692167183629,2023-08-15T23:26:23.629(UTC-07:00),17.10970,6.30911,4.88302,13.70193,15.30472,8.27698
1692167183667,2023-08-15T23:26:23.667(UTC-07:00),17.10901,6.35691,4.86292,13.67177,15.35640,8.29157
1692167183697,2023-08-15T23:26:23.697(UTC-07:00),17.12000,6.33888,4.89524,13.68209,15.40422,8.34373
1692167183772,2023-08-15T23:26:23.772(UTC-07:00),17.10381,6.36950,4.89098,13.67055,15.41196,8.34138
1692167183810,2023-08-15T23:26:23.810(UTC-07:00),17.08920,6.34250,4.89974,13.64415,15.15145,8.29613
1692167183847,2023-08-15T23:26:23.847(UTC-07:00),17.09258,6.28369,4.86276,13.63952,14.89302,8.12884
1692167183922,2023-08-15T23:26:23.922(UTC-07:00),17.11198,6.24549,4.89228,13.65371,14.78148,8.11523
1692167183953,2023-08-15T23:26:23.953(UTC-07:00),17.12260,6.20444,4.85750,13.68062,14.69051,8.05070
1692167183989,2023-08-15T23:26:23.989(UTC-07:00),17.12872,6.25889,4.83882,13.67574,14.75896,8.01793
1692167184058,2023-08-15T23:26:24.058(UTC-07:00),17.11621,6.24734,4.85643,13.68411,14.78031,8.05674
1692167184094,2023-08-15T23:26:24.094(UTC-07:00),17.13054,6.24525,4.87471,13.69346,14.75938,8.09993
1692167184132,2023-08-15T23:26:24.132(UTC-07:00),17.12508,6.22946,4.85097,13.69080,14.75501,8.08338
1692167184208,2023-08-15T23:26:24.208(UTC-07:00),17.14273,6.21434,4.85241,13.70076,14.78319,8.10691
1692167184237,2023-08-15T23:26:24.237(UTC-07:00),17.14003,6.26401,4.85795,13.69433,14.86537,8.11060
1692167184274,2023-08-15T23:26:24.274(UTC-07:00),17.11538,6.28194,4.85821,13.67340,14.94204,8.13168
1692167184349,2023-08-15T23:26:24.349(UTC-07:00),17.12437,6.30367,4.88813,13.67831,15.01359,8.17700
1692167184387,2023-08-15T23:26:24.387(UTC-07:00),17.13389,6.32852,4.88680,13.67794,15.10664,8.20390
1692167184424,2023-08-15T23:26:24.424(UTC-07:00),17.14670,6.32580,4.91799,13.69659,15.13855,8.26578
1692167184492,2023-08-15T23:26:24.492(UTC-07:00),17.14961,6.35543,4.88000,13.68824,15.20850,8.25187
1692167184529,2023-08-15T23:26:24.529(UTC-07:00),17.11762,6.36174,4.92110,13.67946,15.27772,8.30846
1692167184567,2023-08-15T23:26:24.567(UTC-07:00),17.13814,6.37519,4.92882,13.67275,15.33415,8.35693
1692167184634,2023-08-15T23:26:24.634(UTC-07:00),17.13962,6.39021,4.93569,13.66429,15.40904,8.38752
1692167184672,2023-08-15T23:26:24.672(UTC-07:00),17.14017,6.40792,4.95587,13.66053,15.49955,8.42155
1692167184710,2023-08-15T23:26:24.710(UTC-07:00),17.13736,6.43072,4.96601,13.66311,15.55959,8.45615
1692167184778,2023-08-15T23:26:24.778(UTC-07:00),17.09714,6.48464,4.94416,13.61407,15.65289,8.44592
1692167184815,2023-08-15T23:26:24.815(UTC-07:00),17.10718,6.47100,4.99717,13.64016,15.69867,8.52565
1692167184852,2023-08-15T23:26:24.852(UTC-07:00),17.11550,6.46516,4.98654,13.65462,15.76256,8.53443
1692167184927,2023-08-15T23:26:24.927(UTC-07:00),17.13110,6.45097,4.97500,13.66390,15.68019,8.55617
1692167184958,2023-08-15T23:26:24.958(UTC-07:00),17.14266,6.34070,4.96847,13.67011,15.21553,8.43185
1692167184994,2023-08-15T23:26:24.994(UTC-07:00),17.10702,6.34080,4.90573,13.63323,15.02460,8.22852
1692167185069,2023-08-15T23:26:25.069(UTC-07:00),17.12100,6.30750,4.93408,13.64181,14.89788,8.19974
1692167185107,2023-08-15T23:26:25.107(UTC-07:00),17.11241,6.27809,4.93065,13.64031,14.82153,8.17508
1692167185138,2023-08-15T23:26:25.138(UTC-07:00),17.14104,6.29245,4.91560,13.65463,14.82420,8.14036
1692167185212,2023-08-15T23:26:25.212(UTC-07:00),17.12471,6.30846,4.89347,13.63824,14.89286,8.12587
1692167185249,2023-08-15T23:26:25.249(UTC-07:00),17.12362,6.27409,4.90964,13.66230,14.82588,8.15165
1692167185287,2023-08-15T23:26:25.287(UTC-07:00),17.13309,6.26626,4.89757,13.65188,14.82876,8.13873
1692167185354,2023-08-15T23:26:25.354(UTC-07:00),17.12238,6.31482,4.90395,13.64627,14.90889,8.14989
1692167185393,2023-08-15T23:26:25.393(UTC-07:00),17.12109,6.30384,4.91123,13.64197,14.95048,8.19156
1692167185429,2023-08-15T23:26:25.429(UTC-07:00),17.12686,6.31787,4.91850,13.63685,14.99847,8.22137
1692167185497,2023-08-15T23:26:25.497(UTC-07:00),17.10968,6.35856,4.93005,13.62138,15.08421,8.24047
1692167185534,2023-08-15T23:26:25.534(UTC-07:00),17.11971,6.36901,4.96231,13.61926,15.13419,8.28660
1692167185571,2023-08-15T23:26:25.571(UTC-07:00),17.12698,6.37901,4.94432,13.62863,15.19619,8.28656
1692167185647,2023-08-15T23:26:25.647(UTC-07:00),17.12641,6.38875,4.95724,13.63373,15.23356,8.31632
1692167185678,2023-08-15T23:26:25.678(UTC-07:00),17.12176,6.39431,4.95571,13.64131,15.26158,8.34102
1692167185714,2023-08-15T23:26:25.714(UTC-07:00),17.12825,6.45072,4.93929,13.61010,15.36164,8.33548
1692167185789,2023-08-15T23:26:25.789(UTC-07:00),17.10821,6.44264,4.99347,13.61031,15.43751,8.39927
1692167185827,2023-08-15T23:26:25.827(UTC-07:00),17.10718,6.49058,5.00183,13.59988,15.55891,8.44875
1692167185857,2023-08-15T23:26:25.857(UTC-07:00),17.13184,6.48982,5.03182,13.61507,15.64009,8.50804
1692167185932,2023-08-15T23:26:25.932(UTC-07:00),17.10982,6.52132,5.00951,13.59702,15.76166,8.52524
1692167185969,2023-08-15T23:26:25.969(UTC-07:00),17.11706,6.51986,5.05825,13.61622,15.79495,8.61291
1692167186000,2023-08-15T23:26:26.000(UTC-07:00),17.12917,6.45767,5.01942,13.60926,15.47970,8.53555
1692167186075,2023-08-15T23:26:26.075(UTC-07:00),17.11282,6.38228,4.99042,13.59933,15.10444,8.32581
1692167186112,2023-08-15T23:26:26.112(UTC-07:00),17.13417,6.35249,4.97782,13.60530,14.96534,8.23762
1692167186150,2023-08-15T23:26:26.150(UTC-07:00),17.12046,6.36658,4.95511,13.58485,14.91604,8.17597
1692167186217,2023-08-15T23:26:26.217(UTC-07:00),17.11094,6.36904,4.96434,13.57083,14.87595,8.16740
1692167186254,2023-08-15T23:26:26.254(UTC-07:00),17.13309,6.37652,4.97309,13.58084,14.94141,8.18463
1692167186292,2023-08-15T23:26:26.292(UTC-07:00),17.11216,6.37118,4.96089,13.58024,14.92003,8.18577
1692167186360,2023-08-15T23:26:26.360(UTC-07:00),17.10985,6.39554,4.96265,13.57648,14.96146,8.17246
1692167186397,2023-08-15T23:26:26.397(UTC-07:00),17.11657,6.40601,4.97241,13.56348,15.00156,8.19726
1692167186434,2023-08-15T23:26:26.434(UTC-07:00),17.12817,6.38445,4.99700,13.58921,15.02587,8.23883
1692167186509,2023-08-15T23:26:26.509(UTC-07:00),17.10932,6.40329,4.98309,13.58133,15.10331,8.26020
1692167186540,2023-08-15T23:26:26.540(UTC-07:00),17.10151,6.41010,4.99677,13.56146,15.12694,8.28824
1692167186577,2023-08-15T23:26:26.577(UTC-07:00),17.12345,6.42656,5.03055,13.57372,15.19188,8.33468
1692167186652,2023-08-15T23:26:26.652(UTC-07:00),17.11807,6.45376,5.00812,13.56993,15.25254,8.32411
1692167186690,2023-08-15T23:26:26.690(UTC-07:00),17.10740,6.48157,5.03267,13.56069,15.35576,8.37611
1692167186720,2023-08-15T23:26:26.720(UTC-07:00),17.11545,6.46215,5.03041,13.57669,15.39447,8.39901
1692167186794,2023-08-15T23:26:26.794(UTC-07:00),17.13709,6.50199,5.03570,13.57380,15.49283,8.43804
1692167186832,2023-08-15T23:26:26.832(UTC-07:00),17.10495,6.51023,5.04734,13.55280,15.53971,8.46565
1692167186869,2023-08-15T23:26:26.869(UTC-07:00),17.12867,6.50632,5.06230,13.57853,15.58332,8.50585
1692167186937,2023-08-15T23:26:26.937(UTC-07:00),17.10568,6.55807,5.05175,13.55666,15.69406,8.52034
1692167186974,2023-08-15T23:26:26.974(UTC-07:00),17.12527,6.55654,5.08696,13.56496,15.72472,8.57460
1692167187012,2023-08-15T23:26:27.012(UTC-07:00),17.11795,6.56303,5.08305,13.55915,15.73992,8.58998
1692167187087,2023-08-15T23:26:27.087(UTC-07:00),17.08934,6.49372,5.07579,13.53082,15.40280,8.51006
1692167187117,2023-08-15T23:26:27.117(UTC-07:00),17.12978,6.45062,5.05393,13.55412,15.10471,8.35071
1692167187155,2023-08-15T23:26:27.155(UTC-07:00),17.13047,6.38794,5.01725,13.57292,14.89726,8.21031
1692167187229,2023-08-15T23:26:27.229(UTC-07:00),17.12668,6.34565,4.96706,13.57229,14.77838,8.12420
1692167187260,2023-08-15T23:26:27.260(UTC-07:00),17.12050,6.37768,4.97003,13.54795,14.79644,8.10469
1692167187297,2023-08-15T23:26:27.297(UTC-07:00),17.11992,6.41062,4.99478,13.54466,14.87672,8.14474
1692167187372,2023-08-15T23:26:27.372(UTC-07:00),17.11186,6.39882,5.01766,13.54507,14.88762,8.19064
1692167187409,2023-08-15T23:26:27.409(UTC-07:00),17.13164,6.39984,5.00127,13.56054,14.87934,8.17124
1692167187440,2023-08-15T23:26:27.440(UTC-07:00),17.12403,6.38905,5.00317,13.55303,14.87680,8.15397
1692167187522,2023-08-15T23:26:27.522(UTC-07:00),17.13039,6.40868,4.99876,13.54655,14.93237,8.16376
1692167187553,2023-08-15T23:26:27.553(UTC-07:00),17.13409,6.40928,5.01648,13.55302,14.97720,8.19194
1692167187590,2023-08-15T23:26:27.590(UTC-07:00),17.12422,6.44900,5.00926,13.54370,15.08898,8.22077
1692167187657,2023-08-15T23:26:27.657(UTC-07:00),17.11681,6.45673,5.03223,13.52958,15.16975,8.26657
1692167187694,2023-08-15T23:26:27.694(UTC-07:00),17.10921,6.50508,5.05074,13.52061,15.29508,8.33281
1692167187732,2023-08-15T23:26:27.732(UTC-07:00),17.11517,6.49553,5.06909,13.54086,15.33167,8.38969
1692167187800,2023-08-15T23:26:27.800(UTC-07:00),17.11536,6.50538,5.06040,13.53199,15.37747,8.38970
1692167187837,2023-08-15T23:26:27.837(UTC-07:00),17.11636,6.54431,5.06149,13.52509,15.47147,8.40914
1692167187874,2023-08-15T23:26:27.874(UTC-07:00),17.13218,6.57272,5.08745,13.52737,15.57198,8.45278
1692167187950,2023-08-15T23:26:27.950(UTC-07:00),17.13212,6.55695,5.09276,13.53326,15.63245,8.49178
1692167187987,2023-08-15T23:26:27.987(UTC-07:00),17.10396,6.58371,5.07949,13.52360,15.67646,8.50453
1692167188017,2023-08-15T23:26:28.017(UTC-07:00),17.09294,6.52796,5.07840,13.51150,15.38241,8.44477
1692167188091,2023-08-15T23:26:28.091(UTC-07:00),17.11851,6.45963,5.05660,13.52649,15.06468,8.28700
1692167188129,2023-08-15T23:26:28.129(UTC-07:00),17.12070,6.43436,5.04661,13.52363,14.92005,8.19875
1692167188160,2023-08-15T23:26:28.160(UTC-07:00),17.11684,6.42737,5.02952,13.51622,14.84585,8.15169
1692167188234,2023-08-15T23:26:28.234(UTC-07:00),17.12305,6.39981,5.03694,13.51391,14.79061,8.13291
1692167188272,2023-08-15T23:26:28.272(UTC-07:00),17.10685,6.44506,5.03375,13.49370,14.85608,8.13180
1692167188309,2023-08-15T23:26:28.309(UTC-07:00),17.09014,6.44655,5.06005,13.48120,14.83587,8.15526
1692167188377,2023-08-15T23:26:28.377(UTC-07:00),17.11788,6.44211,5.06530,13.50249,14.83911,8.14416
1692167188414,2023-08-15T23:26:28.414(UTC-07:00),17.12350,6.39577,5.03965,13.52283,14.82024,8.12034
1692167188452,2023-08-15T23:26:28.452(UTC-07:00),17.11398,6.42861,5.00626,13.50388,14.89839,8.11370
1692167188520,2023-08-15T23:26:28.520(UTC-07:00),17.13496,6.46244,5.04772,13.52384,14.96422,8.16926
1692167188557,2023-08-15T23:26:28.557(UTC-07:00),17.13812,6.46313,5.04501,13.51556,15.02433,8.18824
1692167188594,2023-08-15T23:26:28.594(UTC-07:00),17.10604,6.49877,5.04247,13.49438,15.12112,8.22065
1692167188669,2023-08-15T23:26:28.669(UTC-07:00),17.12270,6.52127,5.08147,13.49059,15.22330,8.27216
1692167188707,2023-08-15T23:26:28.707(UTC-07:00),17.11249,6.54330,5.08830,13.48910,15.30719,8.31321
1692167188738,2023-08-15T23:26:28.738(UTC-07:00),17.13289,6.50464,5.09700,13.51583,15.34246,8.35698
1692167188812,2023-08-15T23:26:28.812(UTC-07:00),17.12193,6.56558,5.07807,13.49633,15.44974,8.35389
1692167188850,2023-08-15T23:26:28.850(UTC-07:00),17.10917,6.60432,5.12454,13.48025,15.53692,8.43545
1692167188880,2023-08-15T23:26:28.880(UTC-07:00),17.10790,6.56421,5.10795,13.48167,15.46555,8.43088
1692167188954,2023-08-15T23:26:28.954(UTC-07:00),17.11393,6.51368,5.10925,13.48791,15.14744,8.33762
1692167188992,2023-08-15T23:26:28.992(UTC-07:00),17.13268,6.49162,5.06862,13.49188,14.98847,8.19634
1692167189029,2023-08-15T23:26:29.029(UTC-07:00),17.13466,6.45388,5.05671,13.49968,14.89467,8.14599
1692167189097,2023-08-15T23:26:29.097(UTC-07:00),17.12214,6.46026,5.08066,13.49213,14.88102,8.16568
1692167189134,2023-08-15T23:26:29.134(UTC-07:00),17.11915,6.44775,5.04975,13.48269,14.90766,8.12335
1692167189172,2023-08-15T23:26:29.172(UTC-07:00),17.10903,6.49036,5.07115,13.47864,14.97957,8.15511
1692167189240,2023-08-15T23:26:29.240(UTC-07:00),17.12014,6.46831,5.06823,13.48051,14.92491,8.15345
1692167189277,2023-08-15T23:26:29.277(UTC-07:00),17.12067,6.44944,5.05839,13.49868,14.93154,8.14437
1692167189314,2023-08-15T23:26:29.314(UTC-07:00),17.11565,6.47446,5.06225,13.47697,14.97782,8.17661
1692167189389,2023-08-15T23:26:29.389(UTC-07:00),17.12935,6.48699,5.09008,13.48658,15.03103,8.22373
1692167189420,2023-08-15T23:26:29.420(UTC-07:00),17.10966,6.53208,5.07692,13.45772,15.14108,8.20688
1692167189457,2023-08-15T23:26:29.457(UTC-07:00),17.12662,6.52265,5.10681,13.47098,15.17871,8.27050
1692167189532,2023-08-15T23:26:29.532(UTC-07:00),17.09611,6.56229,5.10450,13.44948,15.29510,8.28189
1692167189569,2023-08-15T23:26:29.569(UTC-07:00),17.09204,6.58065,5.13190,13.45240,15.36885,8.35609
1692167189600,2023-08-15T23:26:29.600(UTC-07:00),17.10981,6.57979,5.13614,13.45786,15.44038,8.37163
1692167189674,2023-08-15T23:26:29.674(UTC-07:00),17.10083,6.60120,5.12097,13.46056,15.53899,8.40341
1692167189712,2023-08-15T23:26:29.712(UTC-07:00),17.10303,6.58139,5.13320,13.44993,15.38580,8.41767
1692167189749,2023-08-15T23:26:29.749(UTC-07:00),17.10733,6.49701,5.12726,13.47466,15.08385,8.30169
1692167189817,2023-08-15T23:26:29.817(UTC-07:00),17.10302,6.50576,5.07863,13.44149,15.00059,8.17796
1692167189854,2023-08-15T23:26:29.854(UTC-07:00),17.07381,6.55266,5.08878,13.41283,15.01311,8.18226
1692167189892,2023-08-15T23:26:29.892(UTC-07:00),17.10744,6.51829,5.13785,13.44245,14.97371,8.21455
1692167189960,2023-08-15T23:26:29.960(UTC-07:00),17.10686,6.54776,5.10681,13.43531,15.07855,8.18458
1692167189997,2023-08-15T23:26:29.997(UTC-07:00),17.11286,6.55033,5.14025,13.45288,15.07787,8.23801
1692167190034,2023-08-15T23:26:30.034(UTC-07:00),17.12522,6.53135,5.12407,13.45781,15.07589,8.24828
1692167190109,2023-08-15T23:26:30.109(UTC-07:00),17.13759,6.54192,5.13226,13.46527,15.12101,8.26594
1692167190140,2023-08-15T23:26:30.140(UTC-07:00),17.11504,6.58354,5.11733,13.44313,15.21245,8.28083
1692167190177,2023-08-15T23:26:30.177(UTC-07:00),17.10227,6.62051,5.12569,13.41442,15.31823,8.30237
1692167190252,2023-08-15T23:26:30.252(UTC-07:00),17.12891,6.57115,5.19183,13.46108,15.34334,8.39894
1692167190289,2023-08-15T23:26:30.289(UTC-07:00),17.12196,6.60997,5.14836,13.45170,15.43891,8.40756
1692167190320,2023-08-15T23:26:30.320(UTC-07:00),17.12945,6.62577,5.16715,13.44904,15.50734,8.42997
1692167190394,2023-08-15T23:26:30.394(UTC-07:00),17.11676,6.65304,5.14989,13.43637,15.57908,8.42169
1692167190432,2023-08-15T23:26:30.432(UTC-07:00),17.12568,6.63704,5.15204,13.44589,15.60417,8.47066
1692167190469,2023-08-15T23:26:30.469(UTC-07:00),17.11331,6.60793,5.13569,13.43000,15.42538,8.40734
1692167190537,2023-08-15T23:26:30.537(UTC-07:00),17.11726,6.57172,5.14738,13.43277,15.13004,8.31948
1692167190574,2023-08-15T23:26:30.574(UTC-07:00),17.11650,6.52288,5.12932,13.42937,15.01207,8.23747
1692167190612,2023-08-15T23:26:30.612(UTC-07:00),17.09721,6.52132,5.12585,13.41679,14.95264,8.22022
1692167190680,2023-08-15T23:26:30.680(UTC-07:00),17.11023,6.50695,5.13993,13.43318,14.91898,8.20899
1692167190717,2023-08-15T23:26:30.717(UTC-07:00),17.11304,6.54115,5.11171,13.41862,14.98841,8.17494
1692167190755,2023-08-15T23:26:30.755(UTC-07:00),17.10304,6.53415,5.11784,13.41558,14.96250,8.19857
1692167190829,2023-08-15T23:26:30.829(UTC-07:00),17.09663,6.52867,5.15809,13.41458,14.92264,8.21240
1692167190867,2023-08-15T23:26:30.867(UTC-07:00),17.09463,6.53720,5.13536,13.40327,14.96359,8.18725
1692167190897,2023-08-15T23:26:30.897(UTC-07:00),17.12011,6.53817,5.14794,13.41921,14.98209,8.23375
1692167190972,2023-08-15T23:26:30.972(UTC-07:00),17.10864,6.54856,5.15449,13.40689,15.03691,8.24171
1692167191009,2023-08-15T23:26:31.009(UTC-07:00),17.11914,6.58228,5.16721,13.40725,15.10328,8.28174
1692167191040,2023-08-15T23:26:31.040(UTC-07:00),17.12019,6.60102,5.18208,13.40791,15.15692,8.29910
1692167191115,2023-08-15T23:26:31.115(UTC-07:00),17.10011,6.61855,5.17179,13.39700,15.22791,8.31302
1692167191152,2023-08-15T23:26:31.152(UTC-07:00),17.12456,6.60180,5.18103,13.41995,15.21542,8.33083
1692167191190,2023-08-15T23:26:31.190(UTC-07:00),17.10905,6.61499,5.16215,13.42013,15.27804,8.31871
1692167191257,2023-08-15T23:26:31.257(UTC-07:00),17.09246,6.63612,5.15743,13.40020,15.36973,8.34994
1692167191294,2023-08-15T23:26:31.294(UTC-07:00),17.12646,6.58469,5.18261,13.42169,15.21701,8.40192
1692167191333,2023-08-15T23:26:31.333(UTC-07:00),17.10616,6.55704,5.15087,13.39248,14.90968,8.23161
1692167191400,2023-08-15T23:26:31.400(UTC-07:00),17.11151,6.52034,5.16584,13.40001,14.75646,8.16832
1692167191437,2023-08-15T23:26:31.437(UTC-07:00),17.10902,6.48437,5.13549,13.39859,14.66794,8.12106
1692167191474,2023-08-15T23:26:31.474(UTC-07:00),17.11843,6.46924,5.12349,13.40667,14.60567,8.07649
1692167191550,2023-08-15T23:26:31.550(UTC-07:00),17.11622,6.49808,5.12091,13.39636,14.66070,8.05981
1692167191580,2023-08-15T23:26:31.580(UTC-07:00),17.11362,6.50216,5.12269,13.38310,14.64876,8.06722
1692167191617,2023-08-15T23:26:31.617(UTC-07:00),17.09638,6.47930,5.13555,13.37881,14.57026,8.05855
1692167191692,2023-08-15T23:26:31.692(UTC-07:00),17.11623,6.48600,5.13856,13.39650,14.60124,8.05316
1692167191729,2023-08-15T23:26:31.729(UTC-07:00),17.10612,6.49000,5.13797,13.39394,14.61033,8.05611
1692167191760,2023-08-15T23:26:31.760(UTC-07:00),17.10469,6.49311,5.13303,13.38196,14.64568,8.06473
1692167191834,2023-08-15T23:26:31.834(UTC-07:00),17.10595,6.52603,5.17181,13.37110,14.73611,8.12210
1692167191872,2023-08-15T23:26:31.872(UTC-07:00),17.12427,6.51878,5.16181,13.39612,14.74099,8.13532
1692167191909,2023-08-15T23:26:31.909(UTC-07:00),17.11957,6.55124,5.13614,13.38308,14.82687,8.13784
1692167191977,2023-08-15T23:26:31.977(UTC-07:00),17.13773,6.53599,5.18235,13.40283,14.85735,8.18546
1692167192015,2023-08-15T23:26:32.015(UTC-07:00),17.10693,6.53467,5.13736,13.38937,14.90037,8.17296
1692167192052,2023-08-15T23:26:32.052(UTC-07:00),17.12152,6.56696,5.16880,13.40014,14.97569,8.22245
1692167192120,2023-08-15T23:26:32.120(UTC-07:00),17.12531,6.56520,5.17797,13.40045,15.00914,8.26258
